Site Name,WETLAND11,WETLAND11,WETLAND11
Isco Quantity,Flow Rate,Velocity,Level
Label,CalcFlow 1,Velocity,Level
Units,m3s,m/s,m
Resolution, 0.1 , 0.1 , 0.1 
Significant Digits,0,0,0

5/12/2020 10:05:00 AM,-0.382,-0.486,0.329
5/12/2020 10:10:00 AM,-0.118,-0.149,0.329
5/12/2020 10:15:00 AM,-1.286,-1.634,0.329
5/12/2020 10:20:00 AM,0.000,0.000,0.329
5/12/2020 10:25:00 AM,0.000,0.000,0.329
5/12/2020 10:30:00 AM,-2.630,-3.371,0.327
5/12/2020 10:35:00 AM,-0.957,-1.213,0.329
5/12/2020 10:40:00 AM,2.883,3.639,0.330
5/12/2020 10:45:00 AM,-1.112,-1.413,0.329
5/12/2020 10:50:00 AM,1.505,1.911,0.329
5/12/2020 10:55:00 AM,0.000,0.000,0.329
5/12/2020 11:00:00 AM,2.952,3.749,0.329
5/12/2020 11:05:00 AM,1.301,1.655,0.329
5/12/2020 11:10:00 AM,2.532,3.222,0.329
5/12/2020 11:15:00 AM,1.743,2.216,0.329
5/12/2020 11:20:00 AM,0.000,0.000,0.329
5/12/2020 11:25:00 AM,0.000,0.000,0.329
5/12/2020 11:30:00 AM,1.078,1.369,0.329
5/12/2020 11:35:00 AM,0.514,0.652,0.329
5/12/2020 11:40:00 AM,0.000,0.000,0.329
5/12/2020 11:45:00 AM,0.000,0.000,0.330
5/12/2020 11:50:00 AM,0.000,0.000,0.329
5/12/2020 11:55:00 AM,0.000,0.000,0.329
5/12/2020 12:00:00 PM,0.000,0.000,0.329
5/12/2020 12:05:00 PM,0.000,0.000,0.328
5/12/2020 12:10:00 PM,0.000,0.000,0.329
5/12/2020 12:15:00 PM,0.000,0.000,0.329
5/12/2020 12:20:00 PM,0.000,0.000,0.328
5/12/2020 12:25:00 PM,0.000,0.000,0.329
5/12/2020 12:30:00 PM,0.000,0.000,0.329
5/12/2020 12:35:00 PM,0.000,0.000,0.329
5/12/2020 12:40:00 PM,0.000,0.000,0.330
5/12/2020 12:45:00 PM,0.000,0.000,0.328
5/12/2020 12:50:00 PM,0.000,0.000,0.330
5/12/2020 12:55:00 PM,0.000,0.000,0.329
5/12/2020 1:00:00 PM,0.000,0.000,0.330
5/12/2020 1:05:00 PM,0.000,0.000,0.329
5/12/2020 1:10:00 PM,0.000,0.000,0.329
5/12/2020 1:15:00 PM,0.000,0.000,0.329
5/12/2020 1:20:00 PM,0.000,0.000,0.330
5/12/2020 1:25:00 PM,0.000,0.000,0.330
5/12/2020 1:30:00 PM,0.000,0.000,0.329
5/12/2020 1:35:00 PM,0.000,0.000,0.331
5/12/2020 1:40:00 PM,0.000,0.000,0.330
5/12/2020 1:45:00 PM,0.000,0.000,0.330
5/12/2020 1:50:00 PM,0.000,0.000,0.330
5/12/2020 1:55:00 PM,0.000,0.000,0.330
5/12/2020 2:00:00 PM,0.000,0.000,0.331
5/12/2020 2:05:00 PM,0.000,0.000,0.331
5/12/2020 2:10:00 PM,0.000,0.000,0.332
5/12/2020 2:15:00 PM,0.000,0.000,0.333
5/12/2020 2:20:00 PM,0.000,0.000,0.332
5/12/2020 2:25:00 PM,0.000,0.000,0.334
5/12/2020 2:30:00 PM,0.000,0.000,0.334
5/12/2020 2:35:00 PM,0.000,0.000,0.335
5/12/2020 2:40:00 PM,0.000,0.000,0.337
5/12/2020 2:45:00 PM,0.000,0.000,0.337
5/12/2020 2:50:00 PM,0.000,0.000,0.339
5/12/2020 2:55:00 PM,0.000,0.000,0.339
5/12/2020 3:00:00 PM,0.000,0.000,0.341
5/12/2020 3:05:00 PM,0.000,0.000,0.341
5/12/2020 3:10:00 PM,0.000,0.000,0.342
5/12/2020 3:15:00 PM,0.000,0.000,0.343
5/12/2020 3:20:00 PM,0.000,0.000,0.344
5/12/2020 3:25:00 PM,0.000,0.000,0.345
5/12/2020 3:30:00 PM,0.000,0.000,0.345
5/12/2020 3:35:00 PM,0.000,0.000,0.346
5/12/2020 3:40:00 PM,0.000,0.000,0.345
5/12/2020 3:45:00 PM,0.000,0.000,0.346
5/12/2020 3:50:00 PM,0.000,0.000,0.347
5/12/2020 3:55:00 PM,0.000,0.000,0.346
5/12/2020 4:00:00 PM,0.000,0.000,0.347
5/12/2020 4:05:00 PM,0.000,0.000,0.347
5/12/2020 4:10:00 PM,0.000,0.000,0.347
5/12/2020 4:15:00 PM,0.000,0.000,0.348
5/12/2020 4:20:00 PM,2.774,3.229,0.348
5/12/2020 4:25:00 PM,2.215,2.570,0.348
5/12/2020 4:30:00 PM,2.199,2.553,0.348
5/12/2020 4:35:00 PM,2.542,2.954,0.348
5/12/2020 4:40:00 PM,2.242,2.600,0.348
5/12/2020 4:45:00 PM,2.252,2.618,0.348
5/12/2020 4:50:00 PM,2.872,3.334,0.348
5/12/2020 4:55:00 PM,2.753,3.190,0.348
5/12/2020 5:00:00 PM,0.000,0.000,0.348
5/12/2020 5:05:00 PM,2.658,3.088,0.348
5/12/2020 5:10:00 PM,0.000,0.000,0.349
5/12/2020 5:15:00 PM,0.000,0.000,0.348
5/12/2020 5:20:00 PM,2.857,3.319,0.348
5/12/2020 5:25:00 PM,0.000,0.000,0.348
5/12/2020 5:30:00 PM,0.000,0.000,0.348
5/12/2020 5:35:00 PM,0.000,0.000,0.348
5/12/2020 5:40:00 PM,0.000,0.000,0.348
5/12/2020 5:45:00 PM,0.000,0.000,0.348
5/12/2020 5:50:00 PM,0.000,0.000,0.348
5/12/2020 5:55:00 PM,0.000,0.000,0.348
5/12/2020 6:00:00 PM,0.000,0.000,0.348
5/12/2020 6:05:00 PM,0.000,0.000,0.348
5/12/2020 6:10:00 PM,0.000,0.000,0.349
5/12/2020 6:15:00 PM,0.000,0.000,0.350
5/12/2020 6:20:00 PM,0.000,0.000,0.349
5/12/2020 6:25:00 PM,0.000,0.000,0.349
5/12/2020 6:30:00 PM,0.000,0.000,0.349
5/12/2020 6:35:00 PM,0.000,0.000,0.350
5/12/2020 6:40:00 PM,0.000,0.000,0.349
5/12/2020 6:45:00 PM,0.000,0.000,0.349
5/12/2020 6:50:00 PM,0.000,0.000,0.349
5/12/2020 6:55:00 PM,0.000,0.000,0.349
5/12/2020 7:00:00 PM,0.000,0.000,0.349
5/12/2020 7:05:00 PM,0.000,0.000,0.348
5/12/2020 7:10:00 PM,0.000,0.000,0.348
5/12/2020 7:15:00 PM,0.000,0.000,0.349
5/12/2020 7:20:00 PM,0.000,0.000,0.349
5/12/2020 7:25:00 PM,0.000,0.000,0.349
5/12/2020 7:30:00 PM,0.000,0.000,0.348
5/12/2020 7:35:00 PM,0.000,0.000,0.349
5/12/2020 7:40:00 PM,0.000,0.000,0.349
5/12/2020 7:45:00 PM,0.000,0.000,0.348
5/12/2020 7:50:00 PM,0.000,0.000,0.348
5/12/2020 7:55:00 PM,0.000,0.000,0.348
5/12/2020 8:00:00 PM,0.000,0.000,0.347
5/12/2020 8:05:00 PM,0.000,0.000,0.348
5/12/2020 8:10:00 PM,0.000,0.000,0.348
5/12/2020 8:15:00 PM,0.000,0.000,0.348
5/12/2020 8:20:00 PM,0.000,0.000,0.348
5/12/2020 8:25:00 PM,0.000,0.000,0.348
5/12/2020 8:30:00 PM,-2.627,-3.063,0.347
5/12/2020 8:35:00 PM,0.000,0.000,0.348
5/12/2020 8:40:00 PM,0.000,0.000,0.348
5/12/2020 8:45:00 PM,0.000,0.000,0.348
5/12/2020 8:50:00 PM,-2.022,-2.356,0.347
5/12/2020 8:55:00 PM,-1.307,-1.527,0.347
5/12/2020 9:00:00 PM,-1.002,-1.167,0.347
5/12/2020 9:05:00 PM,0.000,0.000,0.347
5/12/2020 9:10:00 PM,0.000,0.000,0.347
5/12/2020 9:15:00 PM,0.554,0.646,0.347
5/12/2020 9:20:00 PM,0.812,0.948,0.347
5/12/2020 9:25:00 PM,2.679,3.130,0.347
5/12/2020 9:30:00 PM,1.275,1.484,0.348
5/12/2020 9:35:00 PM,2.045,2.380,0.348
5/12/2020 9:40:00 PM,-1.263,-1.466,0.348
5/12/2020 9:45:00 PM,0.142,0.165,0.349
5/12/2020 9:50:00 PM,0.558,0.648,0.348
5/12/2020 9:55:00 PM,-1.210,-1.402,0.349
5/12/2020 10:00:00 PM,-1.671,-1.935,0.349
5/12/2020 10:05:00 PM,-0.882,-1.024,0.348
5/12/2020 10:10:00 PM,-1.559,-1.811,0.348
5/12/2020 10:15:00 PM,-1.904,-2.211,0.348
5/12/2020 10:20:00 PM,-0.185,-0.215,0.347
5/12/2020 10:25:00 PM,-0.216,-0.251,0.347
5/12/2020 10:30:00 PM,0.204,0.238,0.347
5/12/2020 10:35:00 PM,0.472,0.551,0.347
5/12/2020 10:40:00 PM,1.341,1.566,0.347
